00014,8034,15:52:51.579,-0.183594,0.963867,-0.275391,-0.00638535,0.0223487,0.0042569,0.780445,0.160748,0.00469278,0.604386,16.202
4,8072,15:52:51.580,-0.171387,0.966797,-0.27002,-0.0106423,0.0553397,0.00212845,0.780215,0.157691,0.00936172,0.605448,15.9737
4,8112,15:52:51.580,-0.172852,0.970215,-0.274902,-0.0159634,0.10323,-0.00212845,0.781555,0.155081,0.0146232,0.604332,16.0615
4,8152,15:52:51.582,-0.175781,0.970703,-0.273926,-0.0148992,0.094716,-0.0042569,0.779689,0.158922,0.0106648,0.605784,15.9184
4,8192,15:52:51.582,-0.173828,0.962891,-0.26416,-0.0085138,0.0340552,0.00212845,0.7777,0.156877,0.0133203,0.60884,15.4277
4,8234,15:52:51.631,-0.16748,0.963379,-0.262207,-0.00212845,0.00638535,0.0042569,0.778596,0.153196,0.0182905,0.608476,15.397
4,8272,15:52:51.632,-0.165039,0.970215,-0.265137,0,0.0191561,-0.00212845,0.778627,0.156836,0.0138594,0.607666,15.5943
4,8312,15:52:51.632,-0.165527,0.967773,-0.250977,0.00638535,0.0085138,-0.00212845,0.776325,0.15537,0.0152981,0.610936,15.0876
4,8352,15:52:51.677,-0.166992,0.972656,-0.258789,0.0127707,0.0085138,-0.00638535,0.777234,0.15192,0.0199798,0.610493,15.0745
4,8392,15:52:51.677,-0.162109,0.972656,-0.268066,0.0148992,0.0308625,-0.00744958,0.779492,0.154087,0.0180909,0.607244,15.5952
4,8434,15:52:51.703,-0.164062,0.961914,-0.257812,0.0138349,0.0446975,-0.0106423,0.776662,0.155211,0.0166996,0.610513,15.1323
4,8472,15:52:51.704,-0.158203,0.965332,-0.259766,0.0148992,0.0734315,-0.0148992,0.778312,0.152803,0.0211597,0.608893,15.302
4,8512,15:52:51.709,-0.166992,0.969238,-0.268555,0.0127707,0.0957803,-0.0159634,0.779215,0.156885,0.017531,0.606843,15.6739
4,8552,15:52:51.752,-0.166992,0.969238,-0.263184,0.0159634,0.105358,-0.0180918,0.776494,0.157594,0.0175998,0.610091,15.1983
4,8592,15:52:51.755,-0.174805,0.959473,-0.269043,0.0202203,0.0798169,-0.0138349,0.778521,0.160534,0.0154454,0.606882,15.7211
4,8634,15:52:51.800,-0.173828,0.969238,-0.268066,0.0212845,0.0617251,-0.00957803,0.776223,0.159377,0.0173114,0.609982,15.2292
4,8672,15:52:51.800,-0.186523,0.96582,-0.276367,0.0223487,0.0500186,-0.00319268,0.777896,0.162264,0.0146219,0.607226,15.6911
4,8712,15:52:51.802,-0.186523,0.968262,-0.283203,0.0244772,0.0117065,0.00319268,0.780115,0.164367,0.0124969,0.603877,16.2243
4,8752,15:52:51.849,-0.181641,0.964355,-0.289551,0.0223487,-0.0106423,0.00744958,0.782876,0.164728,0.0124146,0.600209,16.7644
4,8792,15:52:51.856,-0.181641,0.964355,-0.289551,0.0191561,-0.0468259,0.0170276,0.785669,0.164551,0.0124678,0.596594,17.2876
4,8834,15:52:51.898,-0.177246,0.965332,-0.290039,0.0127707,-0.0830096,0.023413,0.783654,0.161743,0.0141781,0.59985,16.764
4,8872,15:52:51.898,-0.180176,0.963867,-0.28418,0.0085138,-0.104294,0.0297983,0.78176,0.163671,0.0095187,0.601864,16.54
4,8912,15:52:51.900,-0.177734,0.968262,-0.277344,0.00532113,-0.126643,0.0308625,0.780817,0.159545,0.0125561,0.604142,16.1417
4,8952,15:52:51.946,-0.17627,0.964355,-0.277832,0.00319268,-0.141542,0.0361837,0.783474,0.159085,0.0114612,0.600971,16.6245
4,8992,15:52:51.948,-0.173828,0.96582,-0.271973,0.00319268,-0.147927,0.0383121,0.781055,0.156808,0.0113965,0.604594,16.0721
4,9033,15:52:51.995,-0.178711,0.964844,-0.284668,0.00106423,-0.154313,0.0415048,0.783572,0.157166,0.00889084,0.601389,16.5799
4,9072,15:52:51.996,-0.178711,0.967773,-0.271484,0.00212845,-0.172404,0.0415048,0.780983,0.155281,0.00788399,0.605138,16.0214
4,9112,15:52:51.997,-0.188477,0.966797,-0.280762,0.00106423,-0.185175,0.0457617,0.782385,0.156896,0.00311779,0.603017,16.3997
4,9152,15:52:52.044,-0.186035,0.964844,-0.271484,0.00319268,-0.195817,0.0446975,0.77999,0.154215,0.00278904,0.606732,15.8326
4,9192,15:52:52.045,-0.174805,0.962402,-0.28418,0.00319268,-0.201139,0.0457617,0.78277,0.151647,0.00353834,0.603884,16.2321
4,9233,15:52:52.092,-0.165039,0.965332,-0.289551,-0.00957803,-0.179854,0.0489544,0.785291,0.148156,0.00564374,0.601441,16.5421
4,9272,15:52:52.095,-0.17627,0.963867,-0.284668,-0.0159634,-0.167083,0.0446975,0.786222,0.150157,0.00053364,0.599724,16.856
4,9312,15:52:52.095,-0.183594,0.965332,-0.276855,-0.0180918,-0.194753,0.0500186,0.783495,0.148257,-0.000820083,0.6037,16.2695
4,9352,15:52:52.141,-0.168457,0.973145,-0.270508,-0.0191561,-0.214973,0.0489544,0.782539,0.143382,0.00182979,0.606087,15.8597
4,9392,15:52:52.143,-0.169434,0.970703,-0.267578,-0.0255414,-0.193689,0.0457617,0.780977,0.139039,0.00398924,0.609105,15.3699
4,9433,15:52:52.189,-0.174316,0.975586,-0.27002,-0.0244772,-0.180918,0.042569,0.782249,0.140803,-0.000972319,0.607162,15.7162
4,9472,15:52:52.190,-0.181641,0.970215,-0.261719,-0.0180918,-0.213909,0.0404406,0.779454,0.140576,-0.00472117,0.610705,15.2164
4,9512,15:52:52.191,-0.162109,0.969238,-0.256348,-0.0170276,-0.236258,0.0393763,0.779596,0.135246,-0.00158249,0.611704,15.0075
4,9552,15:52:52.238,-0.162109,0.960449,-0.252441,-0.0191561,-0.222423,0.0415048,0.779494,0.129998,0.00158739,0.612977,14.7644
4,9592,15:52:52.240,-0.172852,0.969238,-0.253906,-0.0202203,-0.202203,0.032991,0.778989,0.132381,-0.00470391,0.6131,14.8068
4,9632,15:52:52.290,-0.177246,0.964355,-0.261719,-0.0223487,-0.190496,0.0287341,0.781121,0.132984,-0.00792278,0.610346,15.249
4,9672,15:52:52.290,-0.18457,0.971191,-0.26709,-0.023413,-0.19901,0.0308625,0.782661,0.13431,-0.012327,0.607986,15.6331
4,9712,15:52:52.291,-0.181152,0.963867,-0.257324,-0.023413,-0.218166,0.0340552,0.78026,0.13104,-0.0121199,0.611696,15.0542
4,9752,15:52:52.337,-0.169922,0.961914,-0.26123,-0.0255414,-0.22668,0.0372479,0.782328,0.126984,-0.00996836,0.610005,15.2696
4,9792,15:52:52.385,-0.180664,0.972656,-0.251465,-0.032991,-0.187304,0.0276699,0.779393,0.126847,-0.0133479,0.613656,14.7424
4,9833,15:52:52.434,-0.179199,0.958008,-0.254395,-0.0351194,-0.218166,0.0383121,0.781815,0.126607,-0.0159503,0.610668,15.2051
4,9872,15:52:52.435,-0.179199,0.961426,-0.246094,-0.0287341,-0.232001,0.0319268,0.779045,0.124094,-0.0169847,0.614574,14.605
4,9912,15:52:52.435,-0.171387,0.978027,-0.239746,-0.0266056,-0.242643,0.0308625,0.777157,0.119775,-0.0157002,0.617835,14.0862
