00014,13480,18:40:50.895,-0.128906,1.00977,-0.100098,0.00957803,-0.0042569,-0.00532113,0.73547,0.093857,4.08155e-05,0.671577,5.7568
4,13520,18:40:50.910,-0.131348,1.00732,-0.0981445,0.0138349,-0.0244772,-0.0042569,0.731314,0.0965267,-0.00375567,0.675407,5.14068
4,13562,18:40:50.941,-0.127441,1.01025,-0.108398,0.0138349,-0.0489544,-0.00957803,0.735874,0.0943006,-0.00132088,0.670889,5.85387
4,13600,18:40:50.955,-0.127441,1.00879,-0.108887,0.00319268,-0.0287341,-0.0085138,0.739341,0.0925852,0.000747693,0.667271,6.40845
4,13640,18:40:50.970,-0.134766,1.00977,-0.105957,-0.00212845,-0.0117065,-0.00957803,0.736928,0.0951511,-0.00250036,0.669448,6.07102
4,13680,18:40:51.000,-0.136719,1.01123,-0.112793,-0.00957803,-0.00319268,-0.0117065,0.739245,0.0963872,-0.00345994,0.666797,6.49745
4,13722,18:40:51.016,-0.136719,1.00342,-0.108887,-0.0148992,-0.0106423,-0.00957803,0.73736,0.0963572,-0.00374839,0.66879,6.17863
4,13760,18:40:51.031,-0.135742,1.00488,-0.0986328,-0.0117065,-0.0340552,-0.0148992,0.73627,0.0959137,-0.00377103,0.670042,5.98052
4,13800,18:40:51.062,-0.132812,1.00781,-0.0996094,-0.0138349,-0.0457617,-0.0191561,0.735798,0.095153,-0.00352867,0.67066,5.8807
4,13840,18:40:51.076,-0.152832,1.00195,-0.0966797,-0.0170276,-0.0500186,-0.0202203,0.735777,0.0951393,-0.0040908,0.670674,5.87873
4,13880,18:40:51.091,-0.132324,1.00684,-0.103027,-0.00744958,-0.0989729,-0.0180918,0.735813,0.0952072,-0.00544781,0.670615,5.88976
4,13920,18:40:51.104,-0.127441,1.00781,-0.0996094,-0.0127707,-0.0393763,-0.0212845,0.735234,0.0911642,-0.0015354,0.671848,5.68362
4,13962,18:40:51.137,-0.148926,1.00293,-0.0957031,-0.0106423,-0.0266056,-0.0212845,0.734098,0.0951891,-0.0063578,0.672496,5.59556
4,14000,18:40:51.151,-0.125977,1.00977,-0.0927734,-0.00106423,-0.100037,-0.0223487,0.733451,0.0910769,-0.00321138,0.673801,5.37917
4,14040,18:40:51.167,-0.121582,1.00928,-0.11084,-0.0159634,-0.00638535,-0.023413,0.736476,0.090112,-0.00169311,0.67075,5.86361
4,14080,18:40:51.196,-0.194824,0.98584,-0.10498,-0.0255414,0.0595966,-0.0191561,0.7361,0.094727,-0.00581757,0.670372,5.92784
4,14127,18:40:51.212,-0.129883,1.00195,-0.114258,0.0106423,-0.202203,-0.0319268,0.739666,0.0917501,-0.00519459,0.667001,6.45971
4,14160,18:40:51.227,-0.0585938,1.03369,-0.114258,-0.0191561,-0.0574682,-0.0383121,0.739992,0.0882348,-0.00179513,0.66698,6.43782
4,14200,18:40:51.259,-0.169434,1.00732,-0.0947266,-0.0808811,0.218166,-0.0457617,0.73778,0.0933006,-0.00431243,0.668751,6.17822
