5,12210,07:32:12.777,-0.0717773,-1.36279,-1.07129,-5.92454,-0.0883307,-2.11462,-0.667863,0.645415,0.159066,-0.335228,48.7042
5,12253,07:32:12.833,0.699707,-0.739258,-0.460449,-6.41515,-2.11568,-1.06316,-0.648067,0.635303,0.214346,-0.361575,41.6106
5,12290,07:32:12.849,0.635742,0.168457,0.306641,-5.31155,-1.59953,0.223487,-0.624073,0.630883,0.252598,-0.386018,36.092
5,12330,07:32:12.850,-0.0371094,1.49316,1.12402,-3.45447,-0.1309,-0.383121,-0.611974,0.61918,0.277345,-0.406809,31.8563
5,12370,07:32:12.873,-0.98877,0.366699,0.815918,-1.25259,0.0148992,-0.452296,-0.609792,0.611889,0.288479,-0.413332,30.1748
5,12410,07:32:12.921,0.585938,-0.362305,-0.0722656,0.841802,-2.57862,0.127707,-0.60415,0.626495,0.295434,-0.39438,31.5466
5,12452,07:32:12.937,0.936035,-1.00439,-0.490234,2.24551,-0.64492,-0.448039,-0.613424,0.634507,0.283799,-0.375342,34.4209
5,12490,07:32:12.937,0.87793,3.37207,0.898438,2.08269,1.61124,-0.948225,-0.628784,0.627988,0.26718,-0.373071,35.9954
5,12530,07:32:12.970,0.380371,-0.121094,-1.75684,4.0664,0.535305,1.36434,-0.63708,0.646512,0.229894,-0.351532,41.3723
5,12570,07:32:12.971,1.43018,-3.44775,-2.9751,4.35694,0.0244772,-0.183047,-0.652814,0.655993,0.199613,-0.322416,46.6206
5,12610,07:32:12.976,1.60889,2.66943,-2.4209,3.74075,3.75352,0.211781,-0.667307,0.652721,0.148485,-0.326904,50.4464
5,12652,07:32:13.017,0.208008,0.228516,-1.72314,3.21822,0.642792,1.16958,-0.671906,0.664517,0.116113,-0.306269,55.1348
5,12690,07:32:13.024,0.888672,1.07812,-2.3877,2.71803,-1.2196,0.988665,-0.671842,0.678329,0.0995753,-0.280935,58.8973
5,12730,07:32:13.025,0.305664,1.62207,-1.80762,2.26361,0.186239,0.922683,-0.672188,0.684313,0.086041,-0.269727,61.0621
5,12770,07:32:13.073,0.621582,2.31689,-0.966309,1.61549,-1.23982,1.39839,-0.66538,0.696841,0.0821009,-0.255427,62.8054
5,12810,07:32:13.073,1.18555,1.96582,-0.32373,1.29835,-1.96456,1.91135,-0.65308,0.714173,0.0820298,-0.238786,64.4707
5,12852,07:32:13.121,0.851562,1.89453,0.138672,1.5261,-0.685361,1.60166,-0.643889,0.726861,0.0729228,-0.228201,66.3335
5,12890,07:32:13.122,-0.171875,1.9082,1.04736,2.34768,0.684297,0.981216,-0.642341,0.732153,0.0527769,-0.221082,68.7418
5,12930,07:32:13.125,-0.695312,1.74463,1.74854,3.62156,0.761985,0.816261,-0.644174,0.736675,0.0220069,-0.205377,72.6802
5,12970,07:32:13.165,-0.936035,2.27832,2.26514,4.41547,1.19619,0.441653,-0.649366,0.737058,-0.0164707,-0.187372,77.3373
5,13010,07:32:13.166,-0.959961,2.0293,1.70361,3.99936,0.923747,0.725802,-0.650787,0.738557,-0.0506881,-0.16957,81.6248
5,13052,07:32:13.214,-0.000488281,1.72266,0.818359,3.14372,0.383121,1.02804,-0.647956,0.742396,-0.0768843,-0.152997,85.1926
5,13090,07:32:13.230,0.494629,1.5835,0.226562,3.25653,1.33241,1.12382,-0.643597,0.74419,-0.107134,-0.1442,88.5191
5,13130,07:32:13.230,0.819336,1.33447,-0.601562,2.56904,1.24301,0.834352,-0.639774,0.744185,-0.132798,-0.139802,91.0925
5,13170,07:32:13.263,0.614258,2.16016,-2.125,0.864151,1.16745,-0.140478,-0.64105,0.740181,-0.142093,-0.145904,91.3507
5,13210,07:32:13.266,1.15576,1.49072,-1.80127,-0.229873,-1.15681,-0.0872665,-0.643377,0.740845,-0.130304,-0.143263,90.5164
5,13252,07:32:13.312,0.772461,1.07617,-2.30615,-1.773,-0.909912,-0.403341,-0.645618,0.741106,-0.105731,-0.151739,87.768
5,13290,07:32:13.312,0.725098,0.593262,-2.74658,-3.26504,-1.38881,-0.506571,-0.646291,0.742494,-0.0692071,-0.162763,83.835
5,13330,07:32:13.313,0.563477,0.0263672,-2.82812,-4.51976,-0.912041,-0.909912,-0.646018,0.741694,-0.029336,-0.178948,79.1848
5,13370,07:32:13.363,0.557617,-0.63623,-2.48291,-4.94013,-0.355451,-1.28558,-0.645867,0.736157,0.00659418,-0.20279,74.1992
5,13410,07:32:13.365,0.508301,-1.22998,-1.90332,-4.88905,0.175597,-1.80386,-0.648236,0.724712,0.0397354,-0.230808,68.9928
5,13452,07:32:13.411,0.476562,-1.28369,-1.58789,-4.73687,0.478901,-2.09227,-0.651828,0.708628,0.0718458,-0.260925,63.5622
5,13490,07:32:13.414,0.396973,-1.43506,-1.21924,-4.86138,0.399084,-2.14548,-0.653738,0.692231,0.102712,-0.288404,58.3805
5,13532,07:32:13.414,-0.134766,-1.47168,-1.06006,-5.77768,-0.07556,-2.18485,-0.651426,0.67221,0.147024,-0.320076,51.579
5,13570,07:32:13.458,0.291504,-0.762695,-0.60498,-6.33746,-1.48992,-1.45373,-0.63894,0.659749,0.19553,-0.344284,45.1603
5,13610,07:32:13.460,0.801758,-0.404297,0.211426,-6.17676,-2.28915,0.104294,-0.611327,0.655745,0.246237,-0.368695,38.6059
5,13651,07:32:13.511,0.34082,1.4458,0.9375,-4.39738,-0.988665,0.0904591,-0.59028,0.647411,0.28204,-0.39139,33.297
5,13690,07:32:13.511,-0.707031,0.664551,1.53467,-1.89006,0.288405,-0.538498,-0.586782,0.636965,0.295812,-0.403454,30.8096
5,13730,07:32:13.511,-0.206055,-0.422363,0.518066,0.289469,-2.15186,0.0106423,-0.581372,0.645804,0.306586,-0.388936,31.2904
5,13770,07:32:13.559,1.10107,-0.766602,-0.156738,2.65843,-1.75384,-0.22668,-0.586472,0.660027,0.297967,-0.363236,34.5348
5,13810,07:32:13.560,0.839355,1.51855,0.217285,2.48922,1.01208,-0.815196,-0.601432,0.658275,0.279645,-0.356453,36.7602
5,13851,07:32:13.607,-0.473145,0.930176,-1.45557,3.57792,2.27212,0.0457617,-0.622352,0.660114,0.242384,-0.344256,41.1368
